學年度,設立別,學校類別,學校統計處代碼,學校名稱,當學年度全校總量內核定新生招生名額(A),當學年度全校新生保留入學資格人數(B),當學年度全校總量內新生招生核定名額之實際註冊人數(C),當學年度全校境外(新生)學生實際註冊人數(D),當學年度全校新生註冊率(％)E=〔(C+D)/(A-B+D)〕*100％,當學年度全校招生特色說明
111,公立,技專校院,0042,國立澎湖科技大學,832,0,636,8,76.67,本校以澎湖地區海洋島嶼資源與觀光休閒特色以及學校師資與既有資源的客觀環境，建構出以「教學為主、研究為輔的教學型科技大學」、「重視實務教學、落實職業生涯準備教育之科技大學」、「重點發展地區特色的社區型科技大學」及「小而美的精緻型科技大學」為學校定位。再根據此定位，本校以水產養殖、觀光休閒與綠色能源為學校中長程發展主軸，整合校內外師資與資源，制定「強化教學與實務之聯結增進學生畢業後之就業競爭」、「配合澎湖離島的在地產業特性，積極推動綠能、水產養殖與觀光休閒遊憩之相關研發與產學計畫」、「強調培育實務與理論並重、人文與科技相融的教育」、「結合社區發展資源，協助地方產業、經濟與文化之提昇」、「推動產學合作、技術服務，導入更多外來資源以增加校務基金經費，深耕現有教學與研發。
111,公立,技專校院,0043,國立勤益科技大學,3192,4,2920,141,91.95,一、本校學制包括：日間部(博士班、碩士班、產業碩士專班、四技、二技)、進修部(碩士在職專班、四技、二專、二技)。本校設置有工程、電資、管理、人文創意、通識教育等5個學院，系所包括：機械工程系、化工與材料工程系、冷凍空調與能源系(環境控制組、能源應用組)、電機工程系、電子工程系(綠能晶片與系統應用組、網路多媒體暨遊戲機組、智慧電子產品設計組)、資訊工程系、工業工程與管理系、企業管理系、資訊管理系、流通管理系、休閒產業管理系、文化創意事業系、景觀系、應用英語系等。  二、本校以「工具機與綠能科技產業」為體，工程電資為用，管理人文為本之跨領域整合，結合國內相關產官學研等單位共同發展關鍵技術研發及人才培育，透過導入企業資源、業師人力並考量產業實際需求規劃實務課程，讓學生能學習到產業即時的技術與知識，從就學、實習、就業，與產業界間順利地無縫接軌。
111,公立,一般大學,0044,國立體育大學,637,0,627,22,98.48,國立體育大學為亞洲頂尖、世界一流的體育高等學府，規劃了優質的教學環境，有行政教學區、運動訓練競賽區、生活住宿區、運動休閒區及戶外遊憩區等，並具備國際標準的運動設施、擁有國際知名的專業師資及挹注豐沛的教學、研究等資源，課程重視學用合一，就業管道多元，為培養體育運動優質人才的搖籃，使本校學生在國際體壇或學術表現出類拔萃、成績優異成為臺灣之光。 辦理姊妹校師生互訪交流、交換學生及雙聯學位計畫、海外實習與學海計畫及國際文化活動，提供更多元的學習與文化交流機會，拓展本校學生國際視野、強化實務能力、國際觀點及競爭力。 校園有體育館、游泳池、網球館、室外籃球場、射箭、射擊場、羽球館、跆拳道館、體操館、低氧艙實驗室、舉重館、田徑場、柔道場、10公尺空氣槍射擊場、肌力體能訓練場、棒球場、田徑場、戶外冒險體驗教育場、圖書館、博物館、運動防護中心、體適能中心等，提供學生多元安全的學習、運動及休憩環境。
111,公立,技專校院,0046,國立臺北護理健康大學,1507,4,1422,49,94.78,1.本校結合創新實務與健康照護之專業特色，強調「學校整體」、「人才培育」、「教學績效」等概念及實踐，並配合技職教育課程的推展及延續產業協同教學的特色，清楚定位各學制的目標及規劃，以培育健康照護的專業人才。 2.本校積極建構從出生到死亡的健康照護模式，並在現有的醫護專業基礎上，發展優質教學環境、推動教學品質管理、拓展國際合作、以及強化全人教育之學習環境。 3.本校擁有完善的教學環境體制，為醫護技職專校學生更深入研修的第一志願，學制包含四技、二技、碩士在職專班、碩士與博士班。 4.本校擁有優秀專業師資，具博士級以上教師佔教師人數84%，並多具有豐富之臨床實務教學經驗。 5.本校擁有友善、親和、安全與適性特質的校園環境，近年來陸續設置「體適能中心、水療教育示範教學中心、茶藝軒、癒花園、臨床技能中心OSCE、生、老、病之主題花園」等設施，期使學生優遊涵泳於優質且安全的校園環境中快樂學習。
111,公立,技專校院,0047,國立高雄餐旅大學,1172,1,999,86,86.32,「人文化、專業化、企業化、國際化」治校理念，為全國唯一專精培育餐旅精英的搖籃。擁有優秀餐旅師資、落實產學共構課程、畢業前海外參訪、拓展視野養成國際觀，也積極與國內外知名企業建教合作，並與多國海外學校締結姊妺校，全面接軌國際化。具有完善網絡、勞作教育、新生住校、服儀規定。畢業生競爭力，獲得多次具體肯定，2020遠見雜誌「2020企業最愛大學生」觀光休閒類第1名；2020年111人力銀行「2020 企業最愛大學」為雇主最滿意大學（遊憩與運動學群排行榜科技校院第 1 名）；2019年111人力銀行「2019 企業最愛大學」為雇主最滿意大學（遊憩與運動學群排行榜科技校院第 1 名）；2019年Cheers雜誌「2019 企業最愛大學生」為企業最愛大學生（大專校院觀光休閒類第 1 名）。分為研究所、四技部、學士學位學程、五專部及進修推廣學制等，共有1博3所11系3學程1科。
111,公立,一般大學,0048,國立金門大學,1094,0,901,72,83.45,本校位於金門獨特的地理位置與歷史中，以地方關懷、兩岸橋梁、世界接軌為發展重點。積極鼓勵教師研究，提供優良的教學環境與效果；同時結合地方產業發展特色、善盡文化遺產的保存與發揚、配合兩岸情勢之變化及國家未來發展需求，培育未來人才。
111,公立,一般大學,0049,國立臺灣體育運動大學,779,1,761,34,97.91,全校招生特色：本校為全臺首座體育專長學校，自民國50年創立至今，除了訓練優秀運動選手外，也培育運動產業相關人才，包括運動防護、舞蹈、休閒運動、運動管理、及運動播人才；近年來持續提升訓練環境、延攬優秀師資、課程與產業結合，使學生畢業即就業。  學系發展特色：  1體育學系：培育體育教師、體育行政、體適能指導、運動藝術指導及表演人才。  2舞蹈學系：培育舞蹈師資，培養多元舞蹈藝術人才。  3競技運動學系、球類運動學系、技擊運動學系：培養各專長優秀運動員與專業運動教練為目標。  4休閒運動學系：使學生獲得各類型休閒運動專業職能及證照，帶得走的能力及一生健康＋興趣。  5運動事業管理學系：學校是職場，職場是教室，促進國內運動產業擴增升級。  6運動健康科學學系：培養運動防護、體能指導及運動健康科研人才為教育目標。  7運動資訊與傳播學系：以運動與體育為基礎，結合資訊傳播產業，發展全方數位媒體教育。
111,公立,技專校院,0050,國立臺中科技大學,4985,0,4693,79,94.23,本校設有商、設計、語文、資訊與流通、中護健康、智慧產業學院等六個學院22系所，類科前瞻務實，發展多樣，滿足學生適才適性需求外，教育目標首重務實致用，配合國家產業發展需求及學校特色，培育含括行銷管理、創意設計、健康樂活、資訊生活、語言文化等領域優秀人才，並能掌握區域優勢，結合周邊資源，兼顧知能、技能及理論與實務兼備，以厚植學生職場之競爭力。另以一院一特色、一系一產業、一師一產學為理念，培養具備智慧服務為基礎之專業複合型人才，強化學生多元競爭力，而在高等教育國際化趨勢下，更致力打造國際化校園環境，招收國際生、加強國際合作，建置多媒體外語學習空間、輔導語言檢定、拓展學生赴海外研修與實習機會、爭取參與國際會議或公益活動機會，以引領其與世界連結，具備跨國、跨文化向世界移動之能力。本校除設有日間部、進修部、空中學院外，並分設專科部、大學部、碩士班暨碩士在職專班等多元學制，多軌並進培養人才。
111,公立,技專校院,0051,國立臺北商業大學,1934,2,1853,45,96.00,地理位置優越：臺北校區位於都會中心精華區；桃園校區位於平鎮區，交通便利；目前共有14個系所(含財經學院博士班)。學生素質優良：90％以上企業對本校畢業生工作表現評價滿意。在媒體調查中，本校為財經商管界育才搖籃，連續獲得「企業最愛大學」。多元職涯輔導：獎勵學生參與證照技能檢定，辦理多元職涯探索活動，發展適才適性的職業生涯。開創產學新契機：結合校友、政府及產業界資源，辦理產學合作。參賽獲佳績：鼓勵學生多元學習及創意思考，參與各國內外技能競賽，屢獲佳績。英語與跨文化學習：開設全英語課程，姊妹校遍及美國、加拿大、澳洲、德國、荷蘭、奧地利、法國、瑞典、葡萄牙、西班牙、日本、南韓、新加坡等國，鼓勵學生赴海外進修。跨校合作聯盟：參與區域產學合作、技專校院合作，建立策略聯盟。優秀傑出校友：在公私部門、政界、文教界表現可圈可點。獎助輔導完備：結合校內外資源，成立多項獎學金，讓學生安心就學。
111,公立,一般大學,0052,國立屏東大學,2314,5,1979,36,85.93,本校為高教、技職與師培三大體系，以多元合流為特色，並定位為「區域教學與科研融合型大學」。在學術組織上，設有教育學院、人文社會學院、理學院、管理學院、資訊學院、國際暨創新學院及大武山學院等七大學院。招生管道含括高教大學多元入學、公費生培育、四技聯合招生入學及各項本校單獨招生管道。為推展跨領域教學，規劃並開設各種跨領域課程、微學分課程及學分學程，鼓勵學生進行跨領域對話、科際交流，發掘與培養第二專長，另透過專題實作、校外實習與企業參訪等產學合作或建立教師專業社群，以讀書會、工作坊或研討會等形式跨域交流，逐步達成學用合一之目標。本校具備師資培育的優良傳統、人文藝術理學的深厚基礎、數位科技的創新技能，及豐富的產學、實習與推廣教育經驗，教學及研究能量涵蓋各項專業領域；同時，鼓勵教師從事學術研究以豐厚專業根基：並以深植產學研發，提升師生實務專業與創新思考的能力，進而協助產業技術提升，帶動當地產業升級。
111,公立,技專校院,0053,國立高雄科技大學,7865,12,7103,140,90.62,本校由國立高雄應用科技大學、國立高雄第一科技大學及國立高雄海洋科技大學自107年2月1日起合併為「國立高雄科技大學」，學術領域涵蓋工程、電機與資訊、智慧機電、海事、水圈、商業智慧、管理、海洋商務、財務金融、外語、人文社會等，教師專長及研究領域多樣且豐富，資源齊全，充分給予學生「深度」及「廣度」的學習機會，提供多元的跨域學習、永續學習的優良教育環境。培養學生成為全方位跨域、國際移動力、永續學習力及具人本關懷的人才。校地廣闊共有建工、燕巢、第一、楠梓及旗津5個校區，招生學制有日間部、進修部及進修學院，111學年度設有10個學院、14個博士班、51個碩士班、3個獨立所、3個碩士學位學程、45個碩專班、49個系/學位學程、5個專科，鄰近高雄七大工業區與科技園區，升學就業管道暢通，是南部技職教育的重鎮，培育產業發展人才之國際化典範大學。
111,公立,技專校院,0144,國立臺灣戲曲學院,144,0,131,0,90.97,本校為全國唯一本於「藝術教育法」精神，實施一貫制藝術教育的傳統表演藝術學府，以培育優質傳統戲曲專業人才為教育目標，建構我國教育史上第一個從國小、國中、高職、到大學的一貫制學制。依據各學系之專業教育理念與舞臺實踐需求，分別規劃從7年到12年的不同學程，透過循序漸進的課程架構，擇優直升的機制，落實專業人才養成教育。
111,公立,技專校院,0221,國立臺南護理專科學校,422,0,415,0,98.34,本校具備下列招生特色：一、地理位置優異：位於臺南市中心的鑽石地帶，距火車站約700公尺，交通便利，生活機能良好。二、優質教學環境：校園全面e化且設備新穎，設有基礎醫學實驗室、臨床技能模擬中心、高齡者全人照顧教學中心、日間照顧實務教學中心、健康促進教育中心、彩妝、美膚美體教室及整體造型專業教室、化妝品調劑檢驗實驗室、中草藥養生專業教室等教學相關設施，以加強學生專業學習。三、教學成效優異：護理科護理師執照考及格率皆近九成；化妝品應用科美容乙丙級及化學乙丙級相關專業證照通過率平均達八成以上，成績優異；老人服務事業科亦積極輔導學生取得長照相關證照。四、教育目標明確：本校秉持校訓「誠正、博愛、勤慎、負責」之精神，以健康「全人」的概念，結合生命、環境與品德教育，教授健康應用科學，以培養術德兼修的專業技術人才為辦學宗旨。
111,公立,技專校院,0222,國立臺東專科學校,576,3,271,0,47.29,本校以「務實致用之教學型專科學校」自我定位，以「培育東部產業人才搖籃、建立在地關懷技職典範」作為願景，並發展以下五大特色：  1.配合產業發展，培養在地人才：配合臺東地區產業發展，擬定各科發展重點技術，訂定學生培訓計畫。  2.融合多元文化，關懷弱勢族群：結合創意及技術，提升文化產業價值；加強服務學習理念，培養社會關懷胸襟。  3.促進兩部攜手，共創雙贏契機：落實分權分責分享的賦權原則，以及共治共決共生的團隊精神，開創技能升級契機。  4.運用在地資源，研發特色產品：運用在地自然及人文資源，配合各科發展主軸，研發一科一特色產品。  5.建構技訓平臺，推動實務增能：建構技能與職業訓練平臺，縮短學用落差，與產業無縫接軌，提升學生就業力。
111,私立,一般大學,1001,東海大學,4171,1,3341,261,81.29,東海大學創校於1955年，設有文、理、工、管理、社科、農健、創藝、法、國際9大學院，學生逾1萬5千名、境外生千名；本校以成為一所深具博雅底蘊的未來大學為願景，推動翻轉教學以學生為中心的學習環境、整合科技實踐目標導向的創新教學、培育永續跨域並兼具博雅精神及國際觀之人才為教育目標。為拓展學生國際化視野，積極延攬外籍師資，與國外姊妹校結盟交流達千項。本校設有學士班、進修學士班、碩士班、碩士在職專班、博士班，是一所兼具研究教學的綜合型大學。為使學生有更多元的發展，建構跨域雙主修、輔系、學分學程、微學分課程、海外實習等。因應未來發展趨勢，與亞馬遜 AWS 合作雲端創新學院、與台灣人工智慧學校合作中部經理人班、與臺中榮總推動智慧醫療；創設AI中心、前瞻智慧應用研究中心等。2022年榮登1111人力銀行企業最愛、遠見雜誌評為最佳私立大學、最具社會影響力、具有國際化程度及泰晤士世界大學影響力排名全國第三。
111,私立,一般大學,1002,輔仁大學,6790,5,5886,291,87.30,輔仁大學以學生為中心提供豐富資源及全方位服務與輔導。著力於營造充滿文藝氣息及設計美學元素之學生幸福學習空間，打造跨領域的學習樂園。除學習環境營造外，更重視大一新生的啟蒙與輔導，落實導師制度以啟發菁英學生為主要教育職志。並體現天主教精神實踐輔大社會責任，包含：原住民族地區地方創生、新五泰地區永續發展與人才培育。向來以學風自由著稱的輔大，全校共12學院52學系/學程的主修領域，及創新跨領域學院、全人教育中心等，讓學生有機會接觸到不同面向的課程。除主修學系外，亦提供豐沛的跨域學習機會，開放讓學生選擇跨領域雙主修、輔系，及透過跨域學院的52個跨域(微)學分學程，結合健康醫療、音樂治療、人文藝術、AI科技、視覺設計、金融科技、大數據智慧行銷…等，以跨領域方式修課，築基於12學院的養分，成就樣貌豐富的跨域學習環境。本校國際姊妹校400餘所，透過校園國際交流活動，建構學生外語學習環境，打造校園國際化氛圍
111,私立,一般大學,1003,東吳大學,3906,1,3390,117,87.20,東吳大學1900年於蘇州創立，是中國高教史上最早設立的西制大學；1954年獲准在臺復校，為臺灣第一所私立大學，是所樸實自持、開明超然、根柢深厚的綜合大學。設有六學院，院系組合完整，並提供得以連續學習之碩博士班與回流教育體系，已成為企業最愛大學生及研究生的搖籃。師資優秀，學風自由，擁有豐富的圖書資源，專精卓越的教學內涵。兩校區地理環境優越，交通便捷。雙溪校區依山傍水，臨近故宮，文化底蘊深厚；城中校區位居臺北市政治經濟中心，資源豐富，同學可以整個臺北市作為進德修業的腹地。本校以「養天地正氣，法古今完人」的辦學理念，秉持「打造三化共振優質教學環境，致力培育兼具多元能力π型人才」之發展目標，已成為頗具聲望的高等學府，深獲各界肯定。連續多年獲教育部「教學卓越」與「高教深耕」計畫高額補助，獲選為「友善校園績優學校」及北區唯一「品德教育特色學校」，並於2022年首進QS世界大學排名之列，成績斐然。
111,私立,一般大學,1004,中原大學,4215,0,4097,263,97.36,以「中原認同，學習共榮，知識扎根，育才招生」的方式，實行教研合一的招生政策，為落實學生適性學習與學用合一，以及本校「天」、「人」、「物」、「我」的全人教育理念內涵，推出多項特色教育方案，以提供學生多元且優質的學習環境，例如：1.首推學術與實務課程分流學習框架：落實適性教育之理念，以學習者為本位，啟動課程再造工程，提供符合學生發展需求的課程分流架構，進而縮短「學用落差」。2.創建學用合一導向的大學就業學程：以學習者為本位，提供5大類學程，包含企業學程、創業學程、公職學程、教育學程與領導學程等，強化與產業之鏈接，除了滿足學生多元發展之需求，更提供「畢業後即就業」的發展管道，以有效縮短學用落差之人才培育目標。3.建立落實適性教育的彈性轉系制度：打破全國以學業成績為標準的轉系方法，全面改採面試審查，以落實適性教育之理念、有效減低學生非自願性延畢。
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,6039,3,4706,381,79.27,"淡江大學創校72年，學風自由，師資堅強，成功落實「國際化、資訊化、未來化」成為國內具前瞻性且面向世界的優質綜合大學，融合三環五育，培育學生具備「全球視野、資訊運用、洞悉未來、品德倫理、獨立思考、樂活健康、團隊合作、美學涵養」八大素養，鼓勵多元學習，強化學用合一。本校有淡水、台北、蘭陽、網路等4個校園，學生近2萬4,000人，逾28萬校友遍布全球各地，是國內具規模且功能完備的高等教育學府之一。《Cheers雜誌》進行「台灣2000大企業人才策略與最愛大學生調查」，2022年第25度蟬聯私校第一。本校提供具吸引力的學習環境、優質的英語學習環境、豐富的藝文社團活動、友善與安全校園環境、先進與完備運動設施等，以「共創大淡水，智慧大未來」為第五波校務發展的中程願景，俾使本校學生擁有最佳學習體驗與成果，踏入職場時能具備競爭優勢，成為具心靈卓越的淡江人。"
111,私立,一般大學,1006,中國文化大學,6441,0,3710,154,58.59,中國文化大學位於台北市陽明山，設有13個學院，學士班有63學系組學位學程、碩士班有47系所組學位學程、博士班有10所，為一綜合性大學。本校以發揚中華文化為主旨，系所多元完整，涵蓋各主要學術範疇；在中華文化陶冶及國際化的學習環境中，實現跨領域、跨產業、跨國界的育才目標，培養學生成為最靈活的人才！本校為全國學系組學位學程最多之大學，提供每位學生多元學習的機會，除了雙主修輔系等選擇外，每系亦開設跨領域學分學程與專業學程。近年已取得ACCSB華文商管學院認證及IEET中華工程教育學會認證，顯示本校在教學及各項輔助資源之投入已獲認可。本校不僅重視文化傳承與創新外，同時也十分注重國際化，在全球締結超過400所姐妹校，設立跨國雙聯學位制度，更善用校內英、日、韓、俄、法等國語文學系的資源，以及全英語學位學程、華語中心，每年赴海外交流與在文大求學的境外學生多達一千多位，成功營造國際化的學習環境。
111,私立,一般大學,1007,逢甲大學,5497,3,5291,237,96.46,本校設有工程與科學、商、人文社會、資訊電機、建設、經營管理、金融、國際科技與管理、建築專業、創能等10個學院，學生人數逾2萬人。本校以「教學卓越、研究重點突破的亞太地區知名大學」為願景，形塑出i#的全面資訊教育升級樣貌，以培養具備產業升級社會轉型的人才，致力成為一所兼具持續創新、跨領域、國際化，且對國家社會教育具備影響力的4I大學。近年來在教學成效、研發能量及學術聲望上表現傑出，2022年《遠見》大學聲望調查，校長互評「年度辦學最佳大學」再次蟬聯私校辦學第一。2022遠見雜誌「臺灣最佳大學排行榜」，成為全國私校前五名中唯一非醫科大學，全國私校第四。《Cheers》2022年「大學辦學績效成長」調查，逢甲大學名列全國第四，穩居私校龍頭。商、金融學院全數通過國際AACSB教育認證，工程相關學系全數通過國際IEET教育認證，顯示本校對學生專業知識的扎根與軟能力的養成深獲社會肯定。
111,私立,一般大學,1008,靜宜大學,3043,2,2392,95,79.30,1.本校連續16年獲教育部教學卓越與高教深耕計畫逾11億元補助。2.天下雜誌2022大學辦學績效成長排名全國第七；遠見雜誌2022台灣最佳大學排行榜人文社科類全國排名第八。3.全國第一所加入「國際交換學生計畫(ISEP)」之會員學校，提供免付國外學費與膳宿費之國際交換與出國研修方案。4.招生學制包括大學部、碩士班、碩士在職專班、博士班。5.大學部新生入學管道包括特殊選才、繁星推薦、申請入學、四技二專甄選入學、分發入學、運動績優及原住民專班單獨招生。6.鼓勵學生學習多元專長，修習輔系、雙主修人數為私校前茅。7.提供績優入學與學業成績優良等多項獎學金。8.推行學碩一貫、逕讀博班，提供獎學金，鼓勵學生在專業領域繼續深造。9.本校設教育學程，提供學生多元就業力。10.蓋夏圖書館曾榮獲全國十大非去不可圖書館，藏書豐富。11.產業學院開設校外實習、創新創業學程，提供實習機會，表現優秀者畢業後即就業。
111,私立,一般大學,1009,長庚大學,1868,0,1760,104,94.52,本校為落實勤勞樸實生活教育及實務與理論結合之辦學理念，在董事會全力支持下，經費充裕、師資質量均優、設備新穎充足、校區環境幽雅。111學年度設有醫學、工程、管理、智慧運算四個學院，計20個學系及3個學士學位學程、24個碩士班及7個碩士學位學程、2個碩士在職專班、12個博士班及1個博士學位學程。招生採多元入學管道，相關招生資訊請至本校招生資訊網查詢。
111,私立,一般大學,1010,元智大學,2332,0,1884,191,82.24,元智創校以來，推動多項前導性高等教育創新作為，辦學特色廣獲各界肯定：  ●教授群獲選全球前2%頂尖科學家●2022年RUR全球最佳大學排名，「社會科學」類獲台灣綜合性私冠軍●2022年英國泰晤士高等教育世界大學排名，在「商管領域」學術排名全球500●Cheers雜誌調查3000大企業經理人最想就讀私立大學首選●首創桃園「微軟國際課程與認證中心」攜手遠傳，打造5G雲端智慧校園●首推Google Cloud認證雲端學程●成立企業書院及國際書院，培育企業人才●世界百大雙聯學位合作：澳洲昆士蘭大學●MIT美國麻省理工學院體驗營唯一合作學校●「遠東集團儲備人才計畫」實施多元化海內外專業實習●首設就業學程，開展跨域整合學習●啟動三創（創意、創新、創業）教育●首創就業培訓講堂提升學生就業軟實力●率先推動延後分流並擴大適性轉系，實施5年取得學士、碩士雙學位制度●聚焦特色重點領域研發，推動相關產業深耕與創新
111,私立,一般大學,1011,中華大學學校財團法人中華大學,1788,30,1123,52,64.92,本校定位為一所優質教學及產學鏈結雙導向之大學，以培養陽光青年並積極推動創新創業普及教育及跨領域學習為目標，同時為強化學生就業力，積極推動企業實習與專業證照，使學生做好充分的就業準備，除與國內外560餘家企業或公部門實習合作，鼓勵學生參與實習；另特聘業界教師授課之「Build School跨域黑客軟體實作菁英培訓班」，培養學生具備跨領域專業與職場競爭力。本校畢業生不僅具有「就業率高、薪資高、企業滿意度高」之三高表現外，同時，工程相關學系皆通過IEET工程認證，管理學院亦取得國際AACSB認證，躋身世界頂尖前5%商管學院；另在英國高等教育調查公司QS評比中，本校不僅躍進亞洲地區大學前450名，亦名列台灣綜合型私立大學第11名，再再顯示學校各方面具備深厚的辦學基礎。
111,私立,一般大學,1012,大葉大學,2105,0,1204,44,58.07,本校現有（111學年度）工學院、管理學院、設計暨藝術學院、外語學院、生物科技暨資源學院、觀光餐旅學院及護暨健康學院等7個學院，計有24個學系、1個獨立研究所、5個學位學程、以及4個學院班別對外招生，合計有28個學士班、3個進修學士班、1個二年制在職專班、20個碩士班、9個碩士在職專班及5個博士班之綜合大學。提供學生夠充分發揮想像力與創造力之環境，並創造高品質之教學與研究環境、培養高創力及豐富科學內涵之專業人才，強調「理論與實務並重」、「人文與科技整合」、「師傅與徒弟傳承」與「產業與學術合作」等教育理念，以住學合的方式推動「四肯書院」培養具「肯學、肯做、肯付出、肯負責」四肯態度之大葉學生，實現「創意的產業人」、歡迎的「合作的工作夥伴」、具「競爭力的現代國民」，以及「關懷的世界公民」之教育目標，期以此等理念與目而達成「產業導向之綜合大學」之定位，完成「企業夥伴型大學」之發展願景。
111,私立,一般大學,1013,華梵學校財團法人華梵大學,449,0,320,12,72.02,1.一所重視品德，致力培養具備文化涵養之專業人才的住宿型大學；公車與專車便捷生活，住宿仍享大臺北政經文化地利優勢。2.全力提升語言表達能力、培養關鍵競爭力，每位學生提供客製化的中、英文能力學習途徑。學生出國學習：學校補助經費減輕同學負擔，每位同學都有能力出國學習，海外交換、遊學、實習與雙聯學位等經驗。3.厚植專業能力/動手實作PBL/跨領域自主學習：以培養應用實務型人才為目標，強調動手實作學習、行動學習，在實際情境中進行創作或解決具體問題。鼓勵創業、創新、實作學習；推動跨領域的專題式學習，學生必須整合不同領域的知識，解決實際的問題或進行實務的創作。4.全國唯一全校學生皆有個人獨立工作空間：每一個同學都可在專屬空間內，隨時進行專業創作、研究或討論，培養強大實務能力。5.校外實習接軌產業：重視學生的實務能力，每一位學生在畢業前，安排到校外實習至少一學期，以接軌業界，培養就業競爭力。
111,私立,一般大學,1014,義守大學,3628,48,2197,368,64.97,義守大學為一所人文與科技並重、多元人才培育的國際化綜合大學，設有工、智慧科技、管理、語文、觀光餐旅、傳播與設計、國際、醫學、醫學科技及原住民族等十個學院，並有全國獨創之學士後醫學系外國學生專班，所有系所皆通過外部評鑑，且獲全球唯一3個學院同步通過AACSB國際認證，連續8年教育部教學卓越獎勵補助，為南台灣學校之 最。   本校辦學績效卓著，2019年入選《遠見雜誌》台灣最佳大學排行榜，全國綜合大學前18名、南部私校綜合大學第1名，2021年入選QS亞洲大學排名，整體表現受獲肯定。本校致力培育具國際觀與競逐全球能力之專才，且校園國際化交流與學習機會非常多，集團所屬事業體具多樣性，使學生在實習與就業上極佔優勢，本校更積極與其他企業產學合作，開辦就業學程計畫，聘請產業界講師授課，使學生具備企業界優先錄用之優勢，為本校畢業生開創寬廣就業機會。新鮮人的你們，怎能錯過呢!選擇義守大學，絕對是正確的。
111,私立,一般大學,1015,世新大學,2774,2,2306,110,83.83,本校定位為「精緻的教學卓越大學」，近年持續發展「數位傳播貫穿各學門、數據智能結合各專業」之辦學特色，積極優化師資結構、提升教學品質及追求創新卓越，以培育「具有教養、宏觀、專業知能及國際視野之公民」為願景，致力完善「厚植學生基礎能力」、「培養學生就業能力」、「建構跨域學習環境」、「發展創新教學模式」、「建構創新創業生態環境」等創新架構，以翠谷新勢力—傳播力、創新力、即戰力實施教育創新。  本校擁有全台大學最高端新媒體設備的「全媒體大樓」與「LVS智能攝製基地」，及「數位創意設計」、「數位攝影暨輸出」、「人工智慧暨科技生活研究」、「大數據暨智慧企業研究」、「雲端暨智慧物聯網研究」、「社區創想」和「數位敘事」七大教學研究中心，有效提升學生的即戰力和競爭力。  本校施行「築夢翠谷助學措施」，提供大學部低收、中低收入戶學生四年學雜費全免，及每學年9個月的「生活助學金」，增加助學範圍嘉惠學子不遺餘力。
111,私立,一般大學,1016,銘傳大學,4617,0,3750,530,83.16,1.銘傳大學係為紀念台灣首任巡撫劉銘傳而設立的知名大學，擁有65年的辦學經驗。2010年獲得美國MSCHE認證，成為亞洲唯一一所美國認證大學。2016年6月再次通過MSCHE 10年認證，與哥倫比亞大學、紐約大學、馬里蘭大學、賓州大學、康乃爾大學為同一認證體系。2017年7月管理學院通過AACSB國際認證。2.設有11個學院、43個學系，16.7萬校友及近2萬名學士生、碩士及博士生，深受陸生及國際生喜愛，陸生人數名列前茅。3. 「2021年全球最佳大學排行榜」，連續5年進榜，榮登全球著名學府。4.與2021與全球193所知名大學締結姐妹校，外籍生數1111人。5.連續10年獲教育部「大學教學卓越計畫」獎勵，教學成效倍獲肯定。2021年連續4年獲高教深耕計畫補助。6.教師教學認真嚴謹指導學生參加科技部大專學生研究計畫，2021年獲獎勵數115件，全台第4名，私校第2名。
111,私立,一般大學,1017,實踐大學,3408,0,2270,145,67.97,本校持續榮獲教育部教學實踐研究計畫、學海計畫、議題導向敘事力創新教學發展計畫與高教深耕計畫的認同及肯定，亦常於各種國內外賽事中獲獎。招生特色：一、多元敬業學士生：致力培養學生自主學習與多元發展，除教師教學創新外，更融合多元社團活動與服務學習，還有跨國文化交流機會，藉以期許培養學生畢業即就業的能力，亦在夜間提供在職進修機會。二、跨域分流碩士生：本校碩士班學生理論與實務兼容，學系指導過程更依特質強化其專業或實務能力，不僅課程多元，亦提供學生許多機會，透過實作與實務經驗學習，因此學生在畢業後深獲企業喜愛。亦有碩士在職專班，提供終身學習機會。三、創意思維博士生：隨著數位科技的進步，「創意產業」逐漸成為許多國家推動經濟復甦及產業轉型的引擎。以創意為校務發展DNA，為深耕創意教學，擴大創意與產業結合邊際效益，遂於2012年正式成立管理學院創意產業博士班，招收來自各行各業的人士就讀。
111,私立,技專校院,1018,朝陽科技大學,3238,0,2897,254,90.23,朝陽科技大學定位為「以產學實務為導向之教學型大學」，致力推動以創意、創新、創業為主軸之「三創教育」，提供學生跨領域的國際化學習。目前與全球超過640所姊妹校簽訂學術合作協議，積極推動「千人海外體驗學習」計畫，不但延攬丹麥、奧地利、匈牙利、以色列、土耳其等十餘國師資，更斥資數億元設立航空學院，依循航空公司三大業務主軸航務、機務、運務進行完整規劃，為學子打造飛航圓夢基地，培育航空菁英。此外，朝陽科大亦積極強化重點特色計畫，整合「非破壞檢測研發中心」、「環境資源永續再利用研發中心」、「健康農糧中心」、「A2I智慧產業技術研發中心」等四大校級研究中心，致力建構友善生態環境，積極推動聯合國永續發展目標（SDGs），善盡大學社會責任不遺餘力。
